transaction_id,transaction_date,customer_id,account_id,merchant_id,amount,is_fraud
1003142,2025-01-14,7054,3419,469,80.79,False
1003143,2025-01-08,9555,269,361,0.49,False
1003144,2025-01-26,220,12954,755,131.69,False
1003145,2025-01-25,6585,4485,224,52.98,False
1003146,2025-01-26,5554,8299,897,196.02,False
1003147,2025-01-06,7643,1072,1696,96.41,False
1003148,2025-01-31,6419,1581,1954,55.85,False
1003149,2025-01-18,9707,4072,1007,215.67,False
1003150,2025-01-07,3652,2902,1303,63.98,False
1003151,2025-01-15,728,5429,931,245.93,False
1003152,2025-01-04,1765,9437,16,371.64,False
1003153,2025-01-13,1821,6452,6,16.11,False
1003154,2025-01-11,6310,9378,81,748.48,False
1003155,2025-01-02,9986,7839,1890,366.48,False
1003156,2025-01-12,1397,3858,1246,65.05,False
1003157,2025-01-24,3646,1385,951,72.45,False
1003158,2025-01-19,9377,8183,1786,440.43,False
1003159,2025-01-21,1750,9532,1508,577.01,False
1003160,2025-01-09,2448,4310,709,143.97,False
1003161,2025-01-01,944,9280,1532,411.56,False
1003162,2025-01-25,6694,3826,1424,191.97,False
1003163,2025-01-16,4728,12083,1390,729.5,False
1003164,2025-01-14,1380,8217,73,90.53,False
1003165,2025-01-07,3009,8420,624,370.21,False
1003166,2025-01-03,8257,5786,452,296.63,False
1003167,2025-01-20,6053,2274,1925,305.44,False
1003168,2025-01-30,1234,1305,165,208.18,False
1003169,2025-01-12,9184,5636,1011,88.91,False
1003170,2025-01-12,4732,1208,986,127.19,False
1003171,2025-01-27,8462,6033,103,84.67,False
1003172,2025-01-28,7616,5163,1443,366.88,False
1003173,2025-01-21,497,10073,1210,270.19,False
1003174,2025-01-01,6193,1949,389,291.45,False
1003175,2025-01-16,4106,6534,1653,108.29,False
1003176,2025-01-12,8135,2164,745,86.14,False
1003177,2025-01-21,2755,11610,924,212.92,False
1003178,2025-01-27,2539,8340,266,14.18,False
1003179,2025-01-24,5176,8071,1926,112.12,False
1003180,2025-01-16,7728,3137,917,116.65,False
1003181,2025-01-25,6655,3386,1225,41.39,False
1003182,2025-01-16,3625,11896,382,120.95,False
1003183,2025-01-02,5756,3093,1552,994.96,False
1003184,2025-01-27,6166,42,1984,445.5,False
1003185,2025-01-01,593,12439,1435,28.6,False
1003186,2025-01-17,7682,7360,684,104.67,False
1003187,2025-01-30,3212,31,784,174.75,False
1003188,2025-01-13,1402,11354,203,62.28,False
1003189,2025-01-19,3772,1812,823,9.38,False
1003190,2025-01-03,7409,12369,1010,727.95,False
1003191,2025-01-02,8497,3010,1908,30.3,False
1003192,2025-01-20,8263,2122,739,189.64,False
1003193,2025-01-13,1885,11700,1753,324.36,False
1003194,2025-01-12,1519,8424,1996,16.53,False
1003195,2025-01-09,4156,6161,1740,197.08,False
1003196,2025-01-31,2947,14945,222,568.14,False
1003197,2025-01-30,1006,274,940,152.95,False
1003198,2025-01-17,266,9657,1789,97.14,False
1003199,2025-01-31,1034,12859,590,255.02,False
1003200,2025-01-05,1827,503,1668,23.87,False
1003201,2025-01-15,7080,5976,409,70.93,False
1003202,2025-01-20,5536,5257,1007,361.62,False
1003203,2025-01-25,7791,2452,761,306.88,False
1003204,2025-01-05,2382,12004,1449,301.23,False
1003205,2025-01-31,6140,9727,1271,167.84,False
1003206,2025-01-28,4506,13929,266,37.69,False
1003207,2025-01-14,2462,8653,330,242.53,False
1003208,2025-01-18,8796,8181,1901,215.84,False
1003209,2025-01-29,5702,12533,1355,496.51,False
1003210,2025-01-01,7591,14123,804,290.52,False
1003211,2025-01-26,5023,7530,1562,122.42,False
1003212,2025-01-26,9045,1789,1898,264.46,False
1003213,2025-01-08,4581,6415,280,16.04,False
1003214,2025-01-12,4571,9374,818,25.29,False
1003215,2025-01-14,9630,3866,683,107.85,False
1003216,2025-01-03,9914,11296,844,135.34,False
1003217,2025-01-21,4012,686,1849,309.18,False
1003218,2025-01-08,4052,12425,204,31.89,False
1003219,2025-01-18,3427,9466,866,99.67,False
1003220,2025-01-22,5347,1175,1571,215.31,False
1003221,2025-01-04,8822,11073,839,71.67,False
1003222,2025-01-13,6534,3455,958,374.19,False
1003223,2025-01-23,8452,2475,622,89.79,False
1003224,2025-01-01,4035,2118,790,117.81,False
1003225,2025-01-18,9647,10821,800,114.93,False
1003226,2025-01-26,6825,2653,1538,30.28,False
1003227,2025-01-05,667,8540,35,664.38,False
1003228,2025-01-24,7478,4587,446,302.24,False
1003229,2025-01-12,6189,4371,1450,32.9,False
1003230,2025-01-09,6444,14453,687,593.13,False
1003231,2025-01-26,6473,3787,1818,139.78,False
1003232,2025-01-01,9521,5544,85,863.09,False
1003233,2025-01-28,3158,3903,1182,504.31,False
1003234,2025-01-22,9681,12361,1357,276.19,False
1003235,2025-01-03,7254,422,50,128.18,False
1003236,2025-01-19,4059,14504,777,444.64,False
1003237,2025-01-22,885,5255,279,514.35,False
1003238,2025-01-23,59,13251,231,195.55,False
1003239,2025-01-30,3399,7450,146,448.38,False
1003240,2025-01-13,6153,9346,1799,401.07,False
1003241,2025-01-04,2307,10897,1706,312.72,False
1003242,2025-01-08,9823,14693,430,318.69,False
1003243,2025-01-16,3990,620,1916,830.57,False
1003244,2025-01-30,2860,7206,1279,182.83,False
1003245,2025-01-19,2704,5475,1420,82.15,False
1003246,2025-01-24,6571,1220,1980,112.95,False
1003247,2025-01-05,6483,12341,315,27.58,False
1003248,2025-01-26,9462,7782,1116,611.75,False
1003249,2025-01-21,1636,5746,259,442.28,False
1003250,2025-01-24,1167,8146,686,144.2,False
1003251,2025-01-03,4078,3298,500,13.05,False
1003252,2025-01-05,4793,4058,1750,280.28,False
1003253,2025-01-27,7195,5706,1340,16.95,False
1003254,2025-01-18,360,14722,997,82.24,False
1003255,2025-01-17,5140,2055,21,243.12,False
1003256,2025-01-17,2120,11907,953,74.79,False
1003257,2025-01-12,5666,14142,676,573.09,False
1003258,2025-01-30,4788,2451,1138,18.43,False
1003259,2025-01-21,6775,10533,71,494.91,False
1003260,2025-01-09,3789,1535,360,44.03,False
1003261,2025-01-27,9026,1174,189,295.75,False
1003262,2025-01-19,4219,3253,1611,504.45,False
1003263,2025-01-02,7623,4982,1498,215.01,False
1003264,2025-01-06,1172,47,384,382.18,False
1003265,2025-01-15,2314,1778,21,281.62,False
1003266,2025-01-09,8773,431,639,81.96,False
1003267,2025-01-30,604,9198,1841,170.6,False
1003268,2025-01-12,8037,6224,670,315.07,False
1003269,2025-01-24,2098,12587,1191,641.6,False
1003270,2025-01-05,3970,10220,487,639.57,False
1003271,2025-01-08,6879,5408,787,46.73,False
1003272,2025-01-02,9519,5026,1637,333.5,False
1003273,2025-01-12,2337,13931,239,29.9,False
1003274,2025-01-08,556,13356,1662,133.04,False
1003275,2025-01-31,2881,7827,1734,82.52,False
1003276,2025-01-02,8038,3848,1777,144.46,False
1003277,2025-01-06,6103,6327,322,336.58,False
1003278,2025-01-28,4691,1265,1862,347.18,False
1003279,2025-01-30,8374,399,1959,3.47,False
1003280,2025-01-26,5212,13144,690,14.19,False
1003281,2025-01-25,6919,3913,484,2.84,False
1003282,2025-01-31,703,33,300,281.65,False
1003283,2025-01-24,5548,2712,1769,39.74,False
1003284,2025-01-30,4096,11599,1195,136.42,False
1003285,2025-01-24,9494,4281,1923,130.29,False
1003286,2025-01-29,8283,3162,1122,4.83,False
1003287,2025-01-24,1210,11700,1261,114.51,False
1003288,2025-01-11,9203,8953,1139,143.42,False
1003289,2025-01-11,5894,7587,1653,74.82,False
1003290,2025-01-12,8,1366,281,37.03,False
1003291,2025-01-17,732,7035,1635,23.27,False
1003292,2025-01-14,141,8590,1141,556.99,False
1003293,2025-01-10,4566,14228,1212,292.05,False
1003294,2025-01-26,2149,1935,174,145.88,False
1003295,2025-01-18,1493,377,1379,941.71,False
1003296,2025-01-14,9677,6131,1211,429.48,False
1003297,2025-01-04,7969,14599,51,61.96,False
1003298,2025-01-25,4771,5720,1289,35.85,False
1003299,2025-01-21,570,10263,489,685.33,False
1003300,2025-01-18,1153,3612,1799,106.34,False
1003301,2025-01-10,5427,5540,1975,144.93,False
1003302,2025-01-08,2871,11902,242,191.13,False
1003303,2025-01-25,2494,7785,342,66.33,False
1003304,2025-01-29,7737,9842,1859,896.09,False
1003305,2025-01-31,5476,14727,278,173.42,False
1003306,2025-01-30,8350,13230,568,19.89,False
1003307,2025-01-16,380,657,155,5.65,False
1003308,2025-01-14,4746,9828,317,256.62,False
1003309,2025-01-29,3158,8152,1141,88.48,False
1003310,2025-01-06,6436,9845,645,26.68,False
1003311,2025-01-08,7829,7838,863,472.52,False
1003312,2025-01-05,933,3995,1273,52.14,False
1003313,2025-01-19,5339,13941,1442,261.04,False
1003314,2025-01-26,1249,3018,1584,27.84,False
1003315,2025-01-08,4331,621,1447,583.99,False
1003316,2025-01-08,7486,9736,1062,107.01,False
1003317,2025-01-24,7546,6816,1578,147.59,False
1003318,2025-01-19,5681,6368,600,749.87,False
1003319,2025-01-02,1186,5705,141,414.01,False
1003320,2025-01-03,9143,4406,336,178.22,False
1003321,2025-01-07,3586,25,1424,253.68,False
1003322,2025-01-17,7780,339,1787,79.61,False
1003323,2025-01-17,9246,95,1670,240.14,False
1003324,2025-01-26,117,11135,1357,34.3,False
1003325,2025-01-02,4708,527,980,279.79,False
1003326,2025-01-15,9201,7820,1274,110.34,False
1003327,2025-01-08,7091,12913,684,41.02,False
1003328,2025-01-14,3789,10870,1407,55.8,False
1003329,2025-01-19,3465,14421,1600,347.24,False
1003330,2025-01-04,2868,8936,932,1.08,False
1003331,2025-01-06,3042,6290,846,117.78,False
1003332,2025-01-23,7939,14026,1692,401.53,False
1003333,2025-01-03,6404,12034,1835,46.62,False
1003334,2025-01-02,1544,13016,907,93.52,False
1003335,2025-01-03,7289,8194,935,127.57,False
1003336,2025-01-03,4026,6115,601,101.88,False
1003337,2025-01-05,674,8047,1920,0.87,False
1003338,2025-01-12,8706,13309,254,364.73,False
1003339,2025-01-14,1351,13528,1727,95.87,False
1003340,2025-01-08,3543,377,1366,156.87,True
1003341,2025-01-17,8301,8712,1112,94.18,False
1003342,2025-01-26,8392,5800,1180,37.67,True
1003343,2025-01-29,1863,7719,1665,0.69,False
1003344,2025-01-10,7518,783,190,209.95,False
1003345,2025-01-05,130,2200,876,100.83,False
1003346,2025-01-27,8282,4910,1872,196.13,False
1003347,2025-01-24,1652,2178,1942,299.82,False
1003348,2025-01-02,7872,8960,1843,107.81,False
1003349,2025-01-22,4005,12327,685,333.27,False
1003350,2025-01-05,8700,10966,170,107.84,False
1003351,2025-01-19,1801,2282,817,210.52,False
1003352,2025-01-20,4886,10608,773,323.61,False
1003353,2025-01-02,9260,5767,1010,178.67,False
1003354,2025-01-04,5331,5,836,64.74,False
1003355,2025-01-29,2864,8153,1225,114.33,False
1003356,2025-01-06,8031,3269,769,34.0,False
1003357,2025-01-17,6210,99,652,143.47,False
1003358,2025-01-09,6566,11997,1989,81.46,False
1003359,2025-01-06,8278,4605,924,27.42,False
1003360,2025-01-06,325,12740,300,35.18,False
1003361,2025-01-23,4907,5667,1945,31.52,False
1003362,2025-01-22,8725,5421,1894,341.26,False
1003363,2025-01-10,3656,5610,271,594.67,False
1003364,2025-01-20,1579,14480,1570,742.21,False
1003365,2025-01-28,7083,5369,714,265.32,False
1003366,2025-01-26,6690,10528,1874,112.78,False
1003367,2025-01-18,1277,1130,340,259.18,False
1003368,2025-01-09,5860,1959,1712,930.23,False
1003369,2025-01-22,7262,3043,1344,214.73,False
1003370,2025-01-13,2642,5568,1251,151.5,False
1003371,2025-01-15,379,7157,1583,5.1,False
1003372,2025-01-26,8631,419,222,462.5,False
1003373,2025-01-24,1764,10013,306,638.58,False
1003374,2025-01-04,5734,12502,1657,14.2,False
1003375,2025-01-29,6624,10349,1671,122.09,False
1003376,2025-01-26,9562,6579,1614,654.88,False
1003377,2025-01-14,8471,12297,888,370.4,False
1003378,2025-01-22,6699,5680,1273,1181.49,False
1003379,2025-01-25,6163,7853,1564,30.09,False
1003380,2025-01-18,9595,10924,338,221.22,False
1003381,2025-01-07,5844,3100,622,41.98,False
1003382,2025-01-24,1645,5020,571,361.67,False
1003383,2025-01-14,1996,14296,991,143.57,False
1003384,2025-01-29,7645,4486,779,341.38,False
1003385,2025-01-06,6441,205,631,72.7,False
1003386,2025-01-02,7598,2692,1520,220.24,False
1003387,2025-01-23,665,7390,191,252.04,False
1003388,2025-01-23,994,7994,1355,155.3,False
1003389,2025-01-16,2265,2888,1257,81.31,False
1003390,2025-01-18,8162,7919,894,185.83,False
1003391,2025-01-09,869,2473,1755,54.4,False
1003392,2025-01-27,6512,6404,1644,766.75,False
1003393,2025-01-01,1588,2300,1869,30.26,False
1003394,2025-01-14,1720,7199,941,288.56,False
1003395,2025-01-07,7687,5022,1251,91.68,False
1003396,2025-01-25,2432,3324,1174,239.42,False
1003397,2025-01-31,3813,13042,1397,905.01,False
1003398,2025-01-02,9813,11648,1012,54.16,False
1003399,2025-01-07,525,13918,517,31.24,False
1003400,2025-01-08,2051,7337,1991,25.81,False
1003401,2025-01-14,4957,8588,1356,316.59,False
1003402,2025-01-17,5349,768,45,565.52,False
1003403,2025-01-08,6861,1589,1284,1110.99,False
1003404,2025-01-23,9309,11289,517,58.82,False
1003405,2025-01-31,6225,9109,684,501.46,False
1003406,2025-01-22,4414,4143,1652,236.4,False
1003407,2025-01-21,4175,9869,464,6.5,False
1003408,2025-01-07,9796,1741,356,160.05,False
1003409,2025-01-27,854,12162,482,189.11,False
1003410,2025-01-27,4344,7599,1826,818.7,False
1003411,2025-01-02,9217,7005,1382,181.2,False
1003412,2025-01-12,8578,6465,225,548.6,False
1003413,2025-01-16,9994,4913,1990,244.39,False
1003414,2025-01-28,3509,7656,1976,398.01,False
1003415,2025-01-11,820,3467,351,307.91,False
1003416,2025-01-07,4655,14565,1782,119.41,False
1003417,2025-01-12,5151,8016,1108,388.64,False
1003418,2025-01-21,5875,12730,504,107.04,False
1003419,2025-01-04,3447,13137,773,69.39,False
1003420,2025-01-13,3687,7849,688,180.48,False
1003421,2025-01-04,8911,3091,963,68.57,False
1003422,2025-01-20,6778,14753,27,327.67,False
1003423,2025-01-21,6777,4158,639,70.29,False
1003424,2025-01-07,5629,8124,1511,624.24,False
1003425,2025-01-25,6339,10191,1946,564.61,False
1003426,2025-01-17,4525,14438,1510,472.52,False
1003427,2025-01-13,89,4573,35,212.84,False
1003428,2025-01-26,3246,5195,270,353.03,False
1003429,2025-01-12,2693,4788,1681,260.16,False
1003430,2025-01-22,2331,12384,110,72.13,False
1003431,2025-01-15,9000,137,674,167.43,False
1003432,2025-01-26,7878,4959,839,216.07,False
1003433,2025-01-28,2064,7747,1499,88.1,False
1003434,2025-01-03,7320,6269,1352,116.49,False
1003435,2025-01-12,7359,4035,326,373.39,False
1003436,2025-01-09,3783,3348,399,25.19,False
1003437,2025-01-30,6068,5606,322,34.27,False
1003438,2025-01-11,9745,12803,1104,121.78,False
1003439,2025-01-04,146,13065,272,66.48,False
1003440,2025-01-05,6413,1338,811,24.48,False
1003441,2025-01-27,8157,2886,220,492.84,False
1003442,2025-01-16,9685,12217,305,88.25,False
1003443,2025-01-30,3200,11728,1862,64.41,False
1003444,2025-01-11,9487,14995,945,222.67,False
1003445,2025-01-09,3758,14235,1316,217.2,False
1003446,2025-01-18,4184,6497,1108,513.35,False
1003447,2025-01-06,4188,11268,647,576.73,False
1003448,2025-01-17,5946,12923,836,254.66,False
1003449,2025-01-28,1566,1583,1876,426.0,False
1003450,2025-01-28,9612,6834,754,204.76,False
1003451,2025-01-21,278,12426,479,526.4,False
1003452,2025-01-20,1332,6418,921,764.24,False
1003453,2025-01-17,8962,11193,821,337.52,False
1003454,2025-01-02,7892,4236,1546,49.01,False
1003455,2025-01-08,3137,3243,1636,72.53,False
1003456,2025-01-28,6042,6764,1718,370.97,False
1003457,2025-01-31,2650,9246,141,27.52,False
1003458,2025-01-28,3797,2463,902,93.0,False
1003459,2025-01-16,1199,5706,1466,204.18,False
1003460,2025-01-15,8994,1533,516,49.27,False
1003461,2025-01-01,7557,4075,1189,147.56,False
1003462,2025-01-16,1852,11931,495,432.26,False
1003463,2025-01-28,556,212,279,55.93,False
1003464,2025-01-10,1264,4379,1906,259.45,False
1003465,2025-01-31,3053,6722,1161,61.74,False
1003466,2025-01-29,3357,1600,223,138.92,False
1003467,2025-01-28,4965,5601,1062,335.15,False
1003468,2025-01-10,8946,2681,261,10.79,False
1003469,2025-01-22,242,11864,1672,79.58,False
1003470,2025-01-09,4038,10007,1360,51.72,False
1003471,2025-01-15,5129,5015,1046,254.08,False
1003472,2025-01-26,5459,14994,1232,331.91,False
1003473,2025-01-26,811,7068,1610,840.19,False
1003474,2025-01-01,7445,4139,1644,335.12,False
1003475,2025-01-13,7020,13469,399,158.47,False
1003476,2025-01-31,294,3466,137,678.05,False
1003477,2025-01-05,8127,4143,1417,126.5,False
1003478,2025-01-19,1686,13912,1889,35.38,False
1003479,2025-01-27,1684,2881,162,104.32,False
1003480,2025-01-13,6291,5545,1231,221.39,False
1003481,2025-01-31,5223,3527,1454,422.02,False
1003482,2025-01-13,2664,11450,575,7.49,False
1003483,2025-01-14,5211,8160,163,440.61,False
1003484,2025-01-22,6551,10443,1572,41.63,False
1003485,2025-01-18,9783,13886,1419,51.57,False
1003486,2025-01-29,6663,6433,592,889.48,False
1003487,2025-01-16,6167,12218,303,199.84,False
1003488,2025-01-11,2060,13810,457,380.23,False
1003489,2025-01-19,9032,3102,538,109.88,False
1003490,2025-01-02,2070,8386,1634,62.01,False
1003491,2025-01-20,3301,13261,1093,22.71,False
1003492,2025-01-20,9196,13951,522,340.99,False
1003493,2025-01-26,7920,6120,959,360.43,False
1003494,2025-01-02,9629,860,1946,136.11,False
1003495,2025-01-26,8465,10048,38,34.74,False
1003496,2025-01-31,6065,10980,566,154.55,False
1003497,2025-01-26,6965,10538,1423,437.02,False
1003498,2025-01-20,9280,11692,204,432.21,False
1003499,2025-01-21,3930,6651,899,634.48,False
1003500,2025-01-22,6190,4064,1936,81.25,False
1003501,2025-01-15,8140,6886,375,570.45,False
1003502,2025-01-18,1867,798,929,338.77,False
1003503,2025-01-10,7411,4796,1436,247.02,False
1003504,2025-01-07,4618,2576,1088,203.76,False
1003505,2025-01-09,8421,10986,1441,699.91,False
1003506,2025-01-26,869,2330,274,202.73,False
1003507,2025-01-25,493,10143,120,421.87,False
1003508,2025-01-12,6806,5856,1307,100.99,False
1003509,2025-01-03,1167,1142,947,73.78,False
1003510,2025-01-12,4596,4177,1726,159.44,False
1003511,2025-01-03,7006,5881,592,10.68,False
1003512,2025-01-18,6918,1771,909,181.33,False
1003513,2025-01-17,1598,4137,1541,286.84,False
1003514,2025-01-27,1766,11272,333,48.54,False
1003515,2025-01-23,3733,6568,602,5.73,False
1003516,2025-01-23,4125,3137,1517,177.78,False
1003517,2025-01-11,7112,14795,1199,608.11,False
1003518,2025-01-08,5890,6782,337,192.43,False
1003519,2025-01-10,3820,14385,679,250.88,False
1003520,2025-01-19,5955,8209,1122,101.82,False
1003521,2025-01-04,8527,2117,465,4.95,False
1003522,2025-01-01,2875,14775,645,281.65,False
1003523,2025-01-27,2488,13946,1700,242.38,False
1003524,2025-01-15,889,8956,1880,65.89,False
1003525,2025-01-21,6610,134,720,382.08,False
1003526,2025-01-18,4675,5644,1084,338.87,False
1003527,2025-01-12,662,11865,558,151.51,False
1003528,2025-01-16,2183,10169,292,146.87,False
1003529,2025-01-03,6065,9918,1009,59.45,False
1003530,2025-01-27,5850,126,450,150.4,False
1003531,2025-01-15,7970,9457,1744,309.1,False
1003532,2025-01-29,9002,14184,1478,0.07,False
1003533,2025-01-29,5079,681,1397,93.27,False
1003534,2025-01-04,7217,3327,183,211.07,False
1003535,2025-01-12,7612,1535,1198,35.44,False
1003536,2025-01-08,3983,2863,406,196.42,False
1003537,2025-01-07,368,5506,559,57.3,False
1003538,2025-01-13,6148,14544,744,270.18,False
1003539,2025-01-03,3421,11527,986,272.14,False
1003540,2025-01-25,1827,452,1854,442.33,False
1003541,2025-01-03,335,5906,1164,420.38,False
1003542,2025-01-31,4545,12953,1903,335.21,False
1003543,2025-01-09,5020,5759,1112,259.33,False
1003544,2025-01-25,6551,4371,252,1060.22,False
1003545,2025-01-19,6798,13829,685,123.04,False
1003546,2025-01-06,7701,12667,1237,332.11,False
1003547,2025-01-15,6094,5150,1166,65.83,False
1003548,2025-01-02,6103,5504,1574,114.59,False
1003549,2025-01-30,3010,7357,769,171.45,False
1003550,2025-01-17,7078,1446,1144,156.28,False
1003551,2025-01-05,2837,904,504,284.36,False
1003552,2025-01-29,3287,2430,333,184.28,False
1003553,2025-01-06,2559,3503,1380,450.13,False
1003554,2025-01-17,537,8056,1693,228.74,False
1003555,2025-01-04,3499,2295,4,33.38,False
1003556,2025-01-23,5438,14,534,48.85,False
1003557,2025-01-26,7660,8088,1318,2.01,False
1003558,2025-01-04,6060,5405,181,429.64,False
1003559,2025-01-05,712,6051,1437,411.51,False
1003560,2025-01-09,3386,13947,381,85.99,False
1003561,2025-01-19,2738,5823,959,162.8,False
1003562,2025-01-28,7460,1305,381,51.66,False
1003563,2025-01-23,7994,8067,92,109.68,False
1003564,2025-01-20,3151,1430,1051,110.41,False
1003565,2025-01-03,8645,12266,181,56.8,False
