account_id,customer_id,account_type,account_status
8646,4937,Current,Active
8647,2428,Credit,Active
8648,9036,Credit,Active
8649,8065,Savings,Active
8650,3216,Credit,Active
8651,5982,Savings,Active
8652,3912,Savings,Active
8653,4078,Credit,Active
8654,2350,Credit,Active
8655,650,Credit,Active
8656,5537,Current,Active
8657,2857,Current,Active
8658,5579,Credit,Active
8659,1726,Current,Active
8660,8117,Savings,Dormant
8661,1355,Current,Dormant
8662,1294,Current,Active
8663,3259,Current,Active
8664,2714,Savings,Active
8665,8596,Savings,Active
8666,4033,Credit,Active
8667,1547,Current,Active
8668,2607,Current,Active
8669,2826,Savings,Active
8670,4207,Current,Active
8671,9005,Savings,Dormant
8672,3375,Current,Active
8673,9122,Credit,Active
8674,7641,Savings,Active
8675,6935,Savings,Active
8676,6079,Savings,Active
8677,3324,Current,Active
8678,8367,Credit,Active
8679,7106,Savings,Active
8680,1364,Credit,Active
8681,9230,Savings,Dormant
8682,7490,Credit,Active
8683,7952,Current,Active
8684,3012,Current,Active
8685,2091,Credit,Active
8686,8653,Credit,Active
8687,149,Current,Active
8688,4434,Credit,Active
8689,5099,Credit,Active
8690,1134,Credit,Active
8691,354,Savings,Active
8692,9300,Credit,Active
8693,2114,Savings,Active
8694,7556,Current,Active
8695,6011,Current,Active
8696,3686,Current,Active
8697,3207,Credit,Active
8698,1110,Current,Active
8699,8419,Savings,Active
8700,9205,Savings,Closed
8701,3107,Credit,Active
8702,3937,Savings,Active
8703,9659,Savings,Active
8704,8462,Current,Active
8705,3807,Savings,Active
8706,6550,Current,Active
8707,9724,Current,Active
8708,8496,Savings,Active
8709,5149,Savings,Active
8710,1933,Credit,Active
8711,2041,Credit,Active
8712,7935,Savings,Active
8713,8334,Current,Active
8714,6790,Current,Active
8715,5776,Credit,Active
8716,9001,Current,Active
8717,948,Credit,Active
8718,766,Current,Closed
8719,7173,Savings,Active
8720,5016,Savings,Active
8721,9131,Current,Closed
8722,2497,Credit,Active
8723,3563,Savings,Active
8724,1263,Credit,Dormant
8725,6394,Savings,Active
8726,5051,Current,Closed
8727,5411,Savings,Active
8728,543,Current,Active
8729,6665,Credit,Dormant
8730,7724,Savings,Active
8731,2782,Credit,Active
8732,2613,Credit,Active
8733,1200,Current,Active
8734,7033,Credit,Active
8735,6324,Savings,Active
8736,4689,Current,Active
8737,4787,Current,Active
8738,3682,Current,Active
8739,5230,Credit,Active
8740,3496,Savings,Active
8741,8857,Savings,Dormant
8742,6079,Savings,Active
8743,3163,Current,Active
8744,1417,Current,Active
8745,3109,Savings,Active
8746,8709,Credit,Active
8747,9042,Current,Dormant
8748,7830,Savings,Active
8749,908,Credit,Active
8750,8508,Current,Active
8751,7574,Current,Active
8752,9700,Current,Active
8753,9711,Savings,Active
8754,1935,Current,Active
8755,5952,Current,Active
8756,4345,Credit,Active
8757,7427,Savings,Active
8758,9994,Credit,Active
8759,6335,Current,Active
8760,2623,Savings,Active
8761,9049,Savings,Active
8762,5566,Current,Active
8763,1526,Savings,Active
8764,1417,Savings,Active
8765,1795,Credit,Active
8766,2721,Savings,Active
8767,6827,Savings,Active
8768,6796,Credit,Active
8769,3677,Current,Active
8770,5077,Credit,Active
8771,6370,Current,Closed
8772,8545,Current,Active
8773,9620,Current,Active
8774,5827,Credit,Active
8775,2193,Current,Active
8776,9970,Credit,Active
8777,3537,Credit,Dormant
8778,7300,Current,Active
8779,9309,Current,Active
8780,2321,Credit,Active
8781,7872,Credit,Active
8782,534,Current,Active
8783,9410,Current,Active
8784,5352,Current,Closed
8785,1980,Credit,Active
8786,2077,Credit,Closed
8787,8724,Credit,Active
8788,4236,Current,Active
8789,6242,Savings,Dormant
8790,4115,Savings,Active
8791,2585,Savings,Active
8792,9741,Savings,Active
8793,1489,Savings,Active
8794,3660,Credit,Active
8795,6403,Current,Active
8796,8048,Current,Active
8797,228,Current,Dormant
8798,4472,Current,Active
8799,5243,Current,Active
8800,7624,Savings,Active
8801,4353,Current,Dormant
8802,4929,Current,Active
8803,7316,Savings,Active
8804,699,Current,Dormant
8805,438,Savings,Active
8806,5820,Savings,Active
8807,6181,Credit,Active
8808,9877,Current,Active
8809,2154,Current,Active
8810,6039,Current,Dormant
8811,6009,Savings,Active
8812,6376,Credit,Active
8813,5137,Current,Active
8814,5279,Savings,Active
8815,960,Savings,Active
8816,8470,Savings,Active
8817,4221,Savings,Dormant
8818,3757,Credit,Active
8819,7588,Credit,Active
8820,9536,Savings,Active
8821,4771,Current,Closed
8822,8907,Credit,Active
8823,9698,Current,Active
8824,3922,Current,Active
8825,2715,Credit,Closed
8826,1348,Current,Active
8827,5009,Credit,Active
8828,6086,Credit,Active
8829,8170,Current,Active
8830,4869,Current,Active
8831,3961,Savings,Active
8832,9945,Credit,Active
8833,2506,Current,Active
8834,5097,Credit,Active
8835,7376,Savings,Dormant
8836,1738,Savings,Closed
8837,1109,Savings,Active
8838,2680,Savings,Active
8839,1038,Savings,Active
8840,5761,Savings,Active
8841,9104,Savings,Active
8842,2097,Savings,Active
8843,359,Credit,Active
8844,5954,Current,Active
8845,1077,Credit,Active
8846,7237,Credit,Active
8847,5672,Current,Active
8848,5816,Current,Dormant
8849,5765,Savings,Active
8850,4975,Current,Active
8851,3528,Credit,Active
8852,2303,Savings,Closed
8853,9797,Credit,Active
8854,1076,Current,Dormant
8855,4049,Credit,Dormant
8856,329,Credit,Active
8857,3478,Savings,Active
8858,7125,Savings,Active
8859,1003,Credit,Dormant
8860,8769,Current,Active
8861,8519,Savings,Active
8862,6387,Credit,Active
8863,9720,Savings,Active
8864,2822,Savings,Active
8865,9658,Current,Dormant
8866,2381,Credit,Active
8867,8687,Credit,Active
8868,9331,Credit,Active
8869,2417,Credit,Active
8870,9549,Credit,Active
8871,9346,Savings,Active
8872,3250,Savings,Active
8873,2143,Savings,Active
8874,3389,Savings,Active
8875,9317,Current,Active
8876,5316,Current,Active
8877,8994,Credit,Active
8878,208,Current,Dormant
8879,8665,Savings,Active
8880,1639,Savings,Active
8881,5128,Savings,Active
8882,8328,Savings,Active
8883,4357,Savings,Dormant
8884,9363,Credit,Active
8885,8650,Credit,Closed
8886,6025,Savings,Active
8887,7606,Credit,Active
8888,1437,Current,Dormant
8889,6376,Current,Active
8890,8699,Savings,Active
8891,6248,Credit,Dormant
8892,8638,Savings,Active
8893,2782,Credit,Active
8894,444,Savings,Dormant
8895,118,Savings,Active
8896,9733,Savings,Active
8897,567,Current,Active
8898,3603,Credit,Active
8899,1937,Credit,Active
8900,4184,Current,Dormant
8901,7927,Current,Dormant
8902,9845,Credit,Active
8903,4572,Credit,Dormant
8904,5802,Savings,Active
8905,4391,Savings,Active
8906,4816,Credit,Closed
8907,5501,Credit,Active
8908,5403,Savings,Active
8909,6988,Current,Active
8910,4782,Credit,Active
8911,2687,Credit,Active
8912,1204,Current,Dormant
8913,5057,Current,Active
8914,7058,Current,Active
8915,8598,Credit,Active
8916,5714,Credit,Active
8917,5184,Credit,Dormant
8918,4215,Savings,Active
8919,4080,Current,Active
8920,313,Current,Closed
8921,8355,Savings,Dormant
8922,1529,Savings,Active
8923,5497,Savings,Active
8924,9758,Savings,Active
8925,4769,Current,Active
8926,7568,Savings,Active
8927,399,Savings,Active
8928,6631,Current,Active
8929,1048,Current,Active
8930,1943,Current,Active
8931,240,Current,Active
8932,6465,Credit,Active
8933,672,Credit,Closed
8934,2620,Credit,Dormant
8935,7920,Credit,Active
8936,2462,Current,Dormant
8937,8594,Credit,Active
8938,2107,Savings,Closed
8939,4149,Savings,Active
8940,1088,Savings,Active
8941,6777,Credit,Active
8942,9335,Credit,Active
8943,4382,Savings,Active
8944,5125,Credit,Dormant
8945,7560,Current,Active
8946,142,Credit,Active
8947,397,Savings,Dormant
8948,5138,Savings,Active
8949,7282,Credit,Active
8950,1556,Credit,Active
8951,7055,Savings,Active
8952,5895,Savings,Dormant
8953,1029,Credit,Active
8954,5052,Credit,Active
8955,671,Savings,Active
8956,4595,Savings,Dormant
8957,1856,Savings,Active
8958,3430,Savings,Active
8959,5277,Savings,Active
8960,6987,Savings,Dormant
8961,9881,Savings,Active
8962,4432,Credit,Active
8963,570,Current,Active
8964,6457,Current,Active
8965,1147,Credit,Active
8966,9057,Current,Active
8967,6515,Credit,Active
8968,4901,Credit,Active
8969,28,Credit,Active
8970,5350,Credit,Active
8971,1030,Current,Active
8972,6617,Credit,Active
8973,1997,Savings,Active
8974,1342,Credit,Active
8975,9441,Current,Active
8976,2088,Current,Active
8977,8873,Current,Dormant
8978,375,Current,Active
8979,3046,Savings,Active
8980,6276,Credit,Closed
8981,5950,Savings,Active
8982,806,Credit,Active
8983,6353,Credit,Active
8984,6471,Savings,Dormant
8985,6647,Savings,Active
8986,279,Current,Active
8987,1406,Credit,Active
8988,8980,Credit,Active
8989,7151,Credit,Active
8990,1333,Credit,Active
8991,8066,Credit,Closed
8992,3148,Credit,Active
8993,7993,Current,Active
8994,3450,Credit,Active
8995,433,Current,Active
8996,8027,Credit,Active
8997,1010,Credit,Active
8998,7280,Savings,Dormant
8999,5192,Credit,Active
9000,8509,Savings,Closed
9001,5308,Savings,Active
9002,4217,Savings,Active
9003,1366,Current,Closed
9004,6797,Savings,Active
9005,9128,Savings,Active
9006,3519,Savings,Active
9007,2769,Credit,Active
9008,496,Current,Active
9009,3593,Current,Active
9010,2233,Current,Active
9011,8049,Current,Active
9012,2936,Credit,Active
9013,6720,Savings,Active
9014,4446,Credit,Active
9015,2368,Current,Dormant
9016,6556,Credit,Active
9017,906,Credit,Active
9018,8169,Current,Active
9019,7901,Savings,Active
9020,4598,Credit,Dormant
9021,7654,Current,Active
9022,5010,Credit,Active
9023,7236,Credit,Active
9024,9708,Credit,Active
9025,7209,Savings,Active
9026,7959,Credit,Active
9027,5289,Credit,Active
9028,7814,Savings,Active
9029,6137,Credit,Active
9030,8304,Credit,Closed
9031,6607,Savings,Active
9032,9865,Current,Closed
9033,2303,Credit,Dormant
9034,9843,Current,Active
9035,7326,Current,Active
9036,4396,Current,Active
9037,3996,Savings,Active
9038,8499,Savings,Active
9039,8313,Credit,Active
9040,7770,Current,Active
9041,9470,Savings,Active
9042,1428,Savings,Active
9043,5614,Current,Dormant
9044,3103,Savings,Dormant
9045,9378,Current,Active
9046,1456,Savings,Active
9047,9372,Current,Active
9048,1347,Savings,Active
9049,8821,Savings,Active
9050,1215,Savings,Dormant
9051,1962,Savings,Closed
9052,2996,Current,Active
9053,4613,Credit,Active
9054,9740,Credit,Active
9055,5691,Savings,Active
9056,2859,Credit,Active
9057,762,Savings,Active
9058,5459,Credit,Active
9059,8048,Savings,Active
9060,4903,Credit,Active
9061,8106,Credit,Active
9062,1497,Savings,Active
9063,9436,Credit,Active
9064,4583,Savings,Active
9065,2044,Credit,Active
9066,3377,Current,Active
9067,8709,Current,Active
9068,835,Current,Active
9069,624,Savings,Active
9070,1048,Savings,Active
9071,1565,Savings,Dormant
9072,3983,Current,Active
9073,5441,Credit,Active
9074,497,Savings,Active
9075,543,Current,Closed
9076,916,Savings,Active
9077,1802,Savings,Active
9078,82,Credit,Active
9079,1180,Savings,Active
9080,8358,Savings,Active
9081,2072,Credit,Active
9082,8999,Savings,Active
9083,7031,Savings,Active
9084,332,Credit,Active
9085,7146,Savings,Active
9086,9727,Savings,Active
9087,6980,Current,Active
9088,8373,Credit,Active
9089,9509,Current,Active
9090,6113,Credit,Active
9091,9299,Savings,Active
9092,1590,Current,Dormant
9093,2487,Current,Dormant
9094,5835,Current,Active
9095,2591,Current,Dormant
9096,8680,Credit,Active
9097,8804,Savings,Active
9098,3421,Savings,Dormant
9099,5209,Current,Active
9100,9590,Savings,Active
9101,7215,Savings,Active
9102,1457,Credit,Active
9103,9530,Savings,Active
9104,4498,Savings,Active
9105,2868,Savings,Active
9106,4584,Savings,Dormant
9107,5255,Current,Active
9108,6346,Credit,Active
9109,6572,Credit,Active
9110,7084,Credit,Active
9111,5299,Savings,Active
9112,79,Current,Active
9113,5653,Credit,Active
9114,378,Current,Dormant
9115,165,Credit,Active
9116,7968,Current,Active
9117,9913,Savings,Active
9118,5942,Savings,Dormant
9119,8347,Credit,Active
9120,1147,Credit,Active
9121,9256,Credit,Active
9122,2217,Savings,Active
9123,5450,Savings,Active
9124,1464,Credit,Dormant
9125,3471,Credit,Active
9126,1517,Savings,Closed
9127,4424,Credit,Active
9128,1527,Credit,Active
9129,789,Credit,Active
9130,6521,Savings,Active
9131,7422,Savings,Active
9132,6578,Current,Dormant
9133,2549,Current,Dormant
9134,7253,Current,Active
9135,4609,Current,Active
9136,8708,Credit,Closed
9137,6641,Savings,Active
9138,6746,Savings,Dormant
9139,3063,Current,Dormant
9140,5282,Credit,Active
9141,4763,Savings,Active
9142,9760,Savings,Active
9143,9641,Credit,Dormant
9144,967,Credit,Active
9145,6077,Current,Active
9146,5695,Current,Active
9147,8556,Credit,Active
9148,108,Savings,Closed
9149,7182,Credit,Active
9150,8815,Credit,Active
9151,4417,Savings,Dormant
9152,510,Savings,Dormant
9153,6816,Current,Active
9154,9257,Credit,Active
9155,3866,Current,Active
9156,8496,Credit,Active
9157,9161,Credit,Active
9158,9631,Savings,Active
9159,3872,Credit,Active
9160,5514,Credit,Closed
9161,6509,Savings,Closed
9162,7165,Savings,Active
9163,3501,Savings,Active
9164,2200,Credit,Active
9165,3902,Savings,Active
9166,7759,Credit,Active
9167,6071,Current,Active
9168,2271,Savings,Active
9169,5386,Current,Active
9170,230,Current,Active
9171,2487,Savings,Active
9172,8342,Savings,Active
9173,910,Credit,Active
9174,978,Savings,Active
9175,635,Current,Active
9176,5990,Current,Active
9177,4718,Current,Active
9178,2191,Credit,Active
9179,5190,Credit,Active
9180,4940,Savings,Active
9181,7082,Savings,Active
9182,3475,Savings,Active
9183,6696,Current,Active
9184,7195,Current,Active
9185,1866,Current,Active
9186,299,Savings,Active
9187,2740,Savings,Active
9188,6702,Current,Active
9189,3726,Savings,Dormant
9190,4541,Credit,Dormant
9191,8290,Savings,Active
9192,4815,Current,Active
9193,6135,Savings,Active
9194,3523,Credit,Active
9195,4419,Current,Active
9196,6819,Savings,Active
9197,8125,Savings,Active
9198,8163,Savings,Active
9199,5490,Savings,Active
9200,6086,Credit,Active
9201,9038,Savings,Active
9202,4186,Savings,Active
9203,4227,Current,Active
9204,8097,Credit,Active
9205,3882,Current,Active
9206,7693,Credit,Closed
9207,9245,Savings,Active
9208,3616,Credit,Active
9209,6806,Current,Active
9210,3158,Savings,Active
9211,2106,Current,Dormant
9212,5177,Current,Active
9213,994,Credit,Active
9214,3097,Savings,Active
9215,190,Current,Active
9216,2899,Current,Active
9217,5857,Credit,Active
9218,4250,Current,Active
9219,5389,Savings,Active
9220,7047,Savings,Active
9221,3412,Credit,Active
9222,9239,Current,Active
9223,606,Credit,Active
9224,1367,Credit,Active
9225,6483,Current,Active
9226,9257,Savings,Active
9227,5796,Credit,Active
9228,518,Savings,Active
9229,5219,Savings,Dormant
9230,3808,Current,Active
9231,5436,Current,Active
9232,2273,Savings,Active
9233,2309,Savings,Active
9234,9295,Savings,Active
9235,4793,Credit,Active
9236,811,Savings,Dormant
9237,8269,Credit,Active
9238,2310,Current,Active
9239,7909,Current,Active
9240,9218,Savings,Active
9241,4440,Current,Active
9242,6390,Savings,Active
9243,3559,Credit,Active
9244,8009,Savings,Active
9245,846,Current,Active
9246,8885,Savings,Active
9247,1333,Current,Active
9248,6301,Credit,Active
9249,1275,Current,Active
9250,7167,Current,Active
9251,9437,Current,Active
9252,338,Current,Active
9253,3295,Current,Active
9254,337,Current,Dormant
9255,1868,Savings,Active
9256,6915,Credit,Active
9257,495,Savings,Active
9258,4643,Credit,Active
9259,3887,Savings,Active
9260,8353,Credit,Active
9261,2037,Credit,Active
9262,9934,Savings,Active
9263,9700,Savings,Dormant
9264,5084,Credit,Dormant
9265,3561,Current,Active
9266,9568,Credit,Active
9267,9746,Current,Active
9268,2282,Credit,Active
9269,1602,Current,Active
9270,1300,Savings,Dormant
9271,8903,Savings,Active
9272,4168,Current,Active
9273,2047,Current,Active
9274,2882,Current,Active
9275,5475,Current,Active
9276,1818,Savings,Active
9277,2199,Credit,Active
9278,3333,Savings,Closed
9279,1104,Credit,Active
9280,3178,Savings,Active
9281,4816,Current,Active
9282,2178,Savings,Active
9283,1195,Savings,Active
9284,4502,Current,Dormant
9285,6042,Current,Active
9286,8728,Savings,Active
9287,7061,Savings,Active
9288,9262,Credit,Closed
9289,8325,Credit,Active
9290,264,Savings,Active
9291,4463,Credit,Active
9292,6969,Current,Active
9293,2053,Savings,Active
9294,4947,Savings,Dormant
9295,5826,Credit,Active
9296,6045,Savings,Active
9297,4090,Savings,Active
9298,358,Current,Active
9299,5506,Savings,Active
9300,4421,Credit,Active
9301,8943,Current,Active
9302,3251,Credit,Active
9303,6563,Savings,Active
9304,2259,Credit,Active
9305,9103,Credit,Active
9306,3811,Current,Active
9307,584,Savings,Active
9308,3439,Current,Active
9309,8769,Savings,Active
9310,6358,Current,Active
9311,9345,Savings,Active
9312,6147,Current,Active
9313,4991,Savings,Active
9314,1784,Current,Dormant
9315,1094,Credit,Active
9316,4533,Current,Active
9317,5118,Credit,Active
9318,7939,Current,Active
9319,6747,Credit,Active
9320,2134,Savings,Active
9321,8710,Credit,Active
9322,8934,Savings,Active
9323,6121,Credit,Active
9324,2478,Savings,Active
9325,4959,Credit,Closed
9326,6138,Current,Active
9327,2877,Savings,Active
9328,43,Savings,Active
9329,5830,Credit,Active
9330,3442,Current,Active
9331,8596,Savings,Active
9332,9519,Savings,Active
9333,6347,Current,Active
9334,6850,Current,Closed
9335,6687,Current,Active
9336,2651,Savings,Active
9337,4346,Credit,Active
9338,878,Credit,Active
9339,1887,Savings,Active
9340,1304,Savings,Active
9341,1741,Savings,Active
9342,1113,Savings,Active
9343,3877,Current,Active
9344,6041,Savings,Active
9345,7453,Savings,Active
9346,6119,Savings,Active
9347,8440,Current,Active
9348,6796,Current,Active
9349,7045,Current,Dormant
9350,568,Savings,Active
9351,5959,Current,Active
9352,9381,Savings,Active
9353,1354,Savings,Active
9354,5030,Credit,Active
9355,9173,Current,Active
9356,4966,Credit,Dormant
9357,169,Credit,Active
9358,7713,Current,Active
9359,2672,Current,Active
9360,379,Credit,Active
9361,1933,Savings,Dormant
9362,194,Credit,Active
9363,8456,Current,Active
9364,9664,Savings,Active
9365,4617,Credit,Active
9366,5015,Credit,Active
9367,7879,Credit,Dormant
9368,1301,Current,Dormant
9369,3201,Credit,Dormant
9370,3374,Current,Active
9371,8766,Savings,Active
9372,9730,Savings,Active
9373,1384,Credit,Active
9374,9573,Current,Active
9375,3538,Credit,Active
9376,7925,Savings,Dormant
9377,9716,Current,Active
9378,4992,Savings,Closed
9379,5203,Savings,Active
9380,3933,Current,Active
9381,3623,Current,Dormant
