customer_id,age,gender,risk_category,signup_date
6088,25,Male,Low,2022-08-09
6089,68,Female,Medium,2022-09-23
6090,63,Male,Low,2022-02-20
6091,59,Female,Low,2021-05-09
6092,34,Female,Low,2025-04-30
6093,26,Male,Low,2022-11-04
6094,78,Female,Medium,2023-07-14
6095,23,Male,Low,2024-02-18
6096,60,Male,Low,2024-01-23
6097,42,Male,Low,2025-01-23
6098,56,Female,Low,2025-11-06
6099,66,Male,Low,2025-06-10
6100,77,Female,Medium,2022-10-04
6101,45,Female,Low,2022-12-15
6102,50,Female,Low,2024-04-08
6103,71,Male,Low,2023-02-05
6104,54,Female,Low,2022-07-06
6105,26,Female,Low,2021-04-08
6106,35,Male,Low,2023-05-29
6107,73,Male,Low,2023-10-30
6108,76,Female,Low,2023-10-22
6109,38,Female,Low,2021-07-01
6110,19,Male,Medium,2024-04-10
6111,78,Female,Medium,2022-11-07
6112,75,Female,Low,2022-08-19
6113,60,Female,Low,2024-04-09
6114,76,Female,High,2024-07-31
6115,77,Male,Low,2025-01-13
6116,55,Female,Medium,2022-11-25
6117,75,Male,Low,2024-04-05
6118,57,Female,Low,2024-02-06
6119,53,Male,Medium,2025-05-16
6120,67,Female,Low,2024-12-10
6121,77,Male,Low,2021-07-03
6122,60,Female,High,2022-04-11
6123,54,Male,Medium,2023-11-01
6124,32,Female,Low,2024-07-14
6125,45,Female,Low,2022-12-02
6126,35,Male,Low,2023-08-15
6127,51,Male,Medium,2024-02-07
6128,39,Male,High,2021-04-26
6129,28,Male,Medium,2023-10-11
6130,75,Male,Medium,2021-10-24
6131,74,Female,Low,2025-03-11
6132,30,Male,Medium,2025-07-07
6133,21,Male,Medium,2021-11-12
6134,39,Female,Medium,2025-06-24
6135,24,Male,Low,2023-01-28
6136,78,Male,High,2021-12-09
6137,60,Male,Low,2025-05-29
6138,71,Female,Low,2025-01-06
6139,41,Male,Low,2022-05-13
6140,21,Female,Low,2022-08-07
6141,45,Female,Low,2024-05-28
6142,32,Male,Medium,2023-09-16
6143,18,Female,Low,2024-04-18
6144,72,Male,Low,2024-01-30
6145,20,Male,Low,2023-03-06
6146,31,Male,Medium,2022-04-17
6147,55,Male,Low,2021-09-29
6148,67,Male,Low,2025-08-02
6149,74,Female,Low,2024-04-20
6150,18,Female,Low,2025-02-20
6151,55,Female,Medium,2023-06-29
6152,55,Female,Medium,2025-09-28
6153,38,Male,Medium,2025-11-28
6154,65,Male,Low,2022-05-05
6155,46,Female,Low,2022-08-31
6156,22,Male,Low,2025-02-13
6157,66,Female,Low,2021-09-20
6158,27,Female,Low,2021-10-23
6159,45,Female,Low,2023-04-14
6160,38,Female,Low,2026-02-17
6161,67,Male,High,2021-07-02
6162,24,Male,Medium,2023-05-19
6163,20,Female,Low,2023-05-21
6164,62,Female,Low,2025-09-05
6165,64,Female,High,2023-10-15
6166,37,Female,Low,2023-03-31
6167,36,Female,Medium,2025-03-20
6168,52,Male,Low,2024-04-29
6169,21,Female,Medium,2023-06-25
6170,22,Female,Medium,2024-10-13
6171,18,Male,Low,2025-01-17
6172,21,Male,Low,2025-01-03
6173,29,Male,Low,2021-04-02
6174,77,Male,High,2024-12-21
6175,44,Male,Low,2023-03-24
6176,73,Male,Low,2024-09-22
6177,59,Male,Low,2021-10-13
6178,40,Male,Medium,2021-07-10
6179,42,Male,Medium,2025-11-20
6180,38,Female,Low,2025-07-19
6181,78,Male,Low,2022-06-28
6182,75,Female,Low,2021-11-29
6183,69,Female,Low,2023-09-07
6184,41,Female,Low,2022-03-01
6185,42,Female,Low,2024-06-26
6186,62,Female,High,2025-03-21
6187,72,Female,Low,2024-03-05
6188,63,Female,Medium,2025-01-22
6189,49,Female,Low,2026-02-01
6190,72,Male,Low,2025-12-18
6191,49,Female,Low,2024-08-18
6192,22,Female,Low,2022-10-28
6193,53,Female,Low,2024-03-06
6194,63,Female,Medium,2021-11-27
6195,59,Male,Low,2021-11-08
6196,66,Female,Low,2025-11-28
6197,59,Male,High,2024-05-14
6198,75,Male,Low,2025-07-20
6199,56,Female,Low,2022-03-02
6200,33,Female,Low,2024-12-01
6201,50,Male,Medium,2025-10-25
6202,66,Female,Medium,2023-12-28
6203,38,Female,Low,2022-09-17
6204,78,Male,Low,2022-05-05
6205,26,Male,Medium,2024-04-07
6206,23,Female,High,2024-03-05
6207,68,Female,Low,2024-12-27
6208,62,Female,Medium,2024-03-06
6209,52,Male,Low,2024-10-17
6210,56,Female,Low,2021-11-18
6211,39,Male,Low,2025-09-25
6212,58,Male,Low,2024-06-07
6213,71,Female,Low,2025-03-20
6214,22,Male,High,2024-05-08
6215,59,Female,Low,2025-11-29
6216,40,Female,Low,2023-12-30
6217,34,Male,Low,2022-04-20
6218,29,Female,Medium,2025-01-11
6219,40,Male,High,2024-10-16
6220,33,Male,Low,2025-03-15
6221,20,Female,Low,2022-09-13
6222,47,Female,Low,2022-02-09
6223,74,Female,Low,2025-02-21
6224,39,Female,Low,2021-03-17
6225,26,Male,Low,2022-05-08
6226,46,Male,Medium,2021-08-19
6227,64,Male,Low,2025-10-12
6228,54,Female,Low,2021-05-05
6229,40,Male,Low,2025-05-27
6230,30,Male,Low,2023-06-04
6231,49,Female,Low,2024-05-26
6232,63,Female,Low,2024-11-12
6233,69,Female,Medium,2021-07-26
6234,64,Male,Low,2024-03-22
6235,65,Female,Low,2024-02-28
6236,40,Male,Low,2024-07-18
6237,62,Male,High,2022-07-29
6238,34,Male,Low,2023-08-24
6239,72,Male,High,2022-04-22
6240,57,Male,Low,2021-05-28
6241,38,Female,Low,2023-03-16
6242,19,Male,Medium,2026-01-12
6243,54,Female,Low,2025-01-28
6244,23,Male,Low,2022-03-27
6245,61,Male,Low,2025-02-28
6246,35,Female,Medium,2022-01-05
6247,47,Male,Low,2023-10-20
6248,39,Male,Low,2024-02-28
6249,71,Female,Low,2021-03-27
6250,50,Female,Low,2023-04-17
6251,47,Male,Low,2022-01-23
6252,34,Male,Low,2024-08-27
6253,79,Male,Low,2024-06-13
6254,60,Female,Low,2025-04-08
6255,49,Male,Low,2021-05-03
6256,59,Female,Low,2023-10-12
6257,68,Female,Low,2025-10-18
6258,31,Male,High,2023-03-26
6259,75,Female,Medium,2021-11-28
6260,27,Male,Low,2023-06-30
6261,64,Male,Medium,2024-06-10
6262,77,Female,High,2023-10-18
6263,68,Female,Low,2022-02-22
6264,53,Female,Low,2022-10-30
6265,51,Female,Low,2023-01-28
6266,26,Female,Medium,2022-05-04
6267,59,Female,Low,2021-04-20
6268,45,Male,Low,2023-01-07
6269,28,Male,Low,2025-07-30
6270,31,Male,Medium,2022-06-04
6271,56,Female,Low,2022-02-03
6272,72,Female,Medium,2021-04-04
6273,64,Female,Medium,2024-08-31
6274,71,Male,Low,2024-01-02
6275,36,Male,Low,2024-12-07
6276,71,Female,Low,2023-11-29
6277,32,Female,High,2021-12-01
6278,79,Female,Medium,2023-12-16
6279,45,Female,High,2022-01-09
6280,41,Male,Low,2022-01-18
6281,25,Male,Low,2023-02-10
6282,60,Male,Low,2025-01-19
6283,78,Female,Low,2023-04-17
6284,26,Male,Medium,2023-07-09
6285,64,Female,Low,2024-04-15
6286,50,Female,Low,2022-11-26
6287,79,Female,Low,2021-11-06
6288,50,Male,Low,2025-01-23
6289,36,Male,Low,2023-03-12
6290,20,Female,Low,2024-10-19
6291,27,Male,Medium,2025-05-19
6292,57,Female,Low,2022-12-17
6293,64,Female,Low,2025-11-15
6294,59,Female,Low,2025-12-13
6295,18,Male,Medium,2026-01-15
6296,46,Male,Low,2024-08-27
6297,67,Female,High,2023-08-13
6298,51,Male,Low,2021-10-12
6299,68,Male,Low,2024-01-27
6300,30,Male,Low,2022-03-20
6301,71,Male,Low,2022-01-30
6302,18,Female,Medium,2022-11-06
6303,51,Male,Low,2023-05-18
6304,46,Female,Low,2024-12-19
6305,65,Female,Low,2022-12-17
6306,64,Male,Medium,2021-05-31
6307,30,Female,Medium,2021-03-31
6308,65,Female,Low,2023-11-04
6309,66,Male,Low,2023-03-20
6310,70,Female,Medium,2024-09-18
6311,78,Female,Medium,2021-06-07
6312,46,Male,Low,2023-12-15
6313,56,Male,Low,2025-12-13
6314,41,Male,Medium,2024-10-09
6315,43,Male,Low,2026-01-08
6316,34,Male,Low,2024-03-20
6317,24,Female,Medium,2021-04-28
6318,30,Female,Low,2022-02-15
6319,22,Male,Medium,2021-10-23
6320,43,Male,Low,2025-08-25
6321,66,Female,High,2025-10-30
6322,20,Male,Low,2024-04-22
6323,24,Male,Medium,2022-12-29
6324,75,Female,Low,2022-11-24
6325,66,Female,Low,2022-08-13
6326,56,Female,Low,2021-09-16
6327,70,Male,Medium,2023-08-28
6328,18,Female,Low,2025-08-28
6329,66,Male,Low,2022-03-19
6330,79,Female,Low,2025-02-27
6331,34,Male,Low,2021-07-24
6332,60,Male,Low,2022-12-24
6333,42,Male,High,2022-03-17
6334,76,Female,Low,2023-07-03
6335,78,Female,Low,2022-12-19
6336,20,Female,High,2021-09-20
6337,32,Male,Low,2023-09-19
6338,46,Female,Low,2022-10-07
6339,70,Female,Low,2023-04-20
6340,60,Male,Low,2025-03-14
6341,49,Male,Low,2024-05-10
6342,43,Female,Low,2023-10-07
6343,77,Female,Medium,2021-02-25
6344,33,Female,Low,2024-04-06
6345,42,Male,Low,2022-01-20
6346,71,Female,High,2022-02-16
6347,45,Male,Low,2023-09-21
6348,26,Male,High,2025-04-14
6349,73,Female,Low,2023-08-12
6350,73,Female,Low,2023-08-22
6351,18,Male,Low,2022-10-06
6352,46,Male,Low,2022-06-27
6353,74,Female,Low,2023-05-21
6354,39,Female,Low,2025-12-24
6355,33,Female,Low,2022-03-27
6356,58,Male,Low,2023-07-09
6357,68,Male,Low,2026-02-19
6358,61,Female,Low,2023-02-20
6359,68,Male,Low,2023-06-10
6360,71,Male,Low,2025-08-16
6361,58,Female,Low,2022-05-01
6362,24,Male,Low,2024-04-14
6363,31,Female,Low,2024-03-30
6364,46,Female,Low,2022-01-25
6365,36,Male,Low,2025-05-09
6366,36,Male,High,2023-07-03
6367,19,Female,Low,2021-05-01
6368,58,Male,Low,2022-11-28
6369,62,Female,High,2023-07-24
6370,32,Male,High,2025-06-05
6371,20,Male,Medium,2025-12-25
6372,28,Male,Low,2025-12-28
6373,70,Female,Low,2023-08-15
6374,63,Male,Medium,2022-02-03
6375,47,Female,Medium,2022-11-27
6376,74,Female,Low,2023-07-14
6377,57,Female,Low,2025-06-19
6378,35,Male,High,2024-07-11
6379,68,Female,Low,2021-03-13
6380,65,Female,Low,2021-12-24
6381,19,Male,Low,2023-12-08
6382,49,Female,Low,2024-07-12
6383,25,Female,Low,2026-02-02
6384,39,Male,Low,2024-10-27
6385,23,Female,High,2021-04-09
6386,29,Male,Low,2026-01-02
6387,64,Female,Low,2022-09-14
6388,74,Female,Medium,2024-04-18
6389,57,Male,Low,2025-12-06
6390,53,Female,Low,2025-09-23
6391,32,Female,Low,2025-01-14
6392,45,Female,Low,2025-08-14
6393,69,Male,Low,2022-09-01
6394,74,Male,Low,2024-01-07
6395,66,Male,High,2022-08-31
6396,62,Male,Medium,2022-02-10
6397,35,Male,Low,2023-05-05
6398,19,Female,Low,2023-09-16
6399,30,Male,Low,2024-08-02
6400,62,Male,Low,2025-04-19
6401,71,Male,Low,2024-12-07
6402,32,Female,Medium,2023-07-14
6403,37,Female,Low,2023-12-12
6404,46,Male,Low,2021-08-02
6405,76,Female,Low,2022-10-25
6406,59,Female,Low,2023-03-04
6407,46,Female,Medium,2024-03-31
6408,20,Female,High,2021-09-26
6409,36,Male,Low,2021-03-29
6410,20,Male,Low,2025-01-18
6411,71,Female,High,2021-06-03
6412,31,Female,Medium,2024-10-28
6413,57,Female,High,2023-04-28
6414,76,Female,Low,2022-07-16
6415,72,Male,Low,2022-09-07
6416,79,Female,Low,2024-01-19
6417,21,Male,Low,2025-08-13
6418,76,Female,Medium,2024-03-30
6419,77,Male,Low,2023-01-31
6420,69,Female,Low,2025-12-13
6421,28,Male,Low,2025-03-20
6422,75,Male,Medium,2023-08-17
6423,48,Male,Low,2021-03-17
6424,60,Female,Low,2021-09-05
6425,49,Male,Low,2025-01-16
6426,44,Female,Low,2021-04-12
6427,47,Male,Low,2024-07-22
6428,60,Male,Low,2024-02-09
6429,19,Female,Medium,2025-04-13
6430,79,Male,Low,2025-01-23
6431,66,Female,Low,2025-03-22
6432,26,Female,High,2024-12-05
6433,45,Female,High,2024-01-27
6434,48,Female,Low,2022-03-20
6435,77,Male,Low,2022-07-05
6436,51,Male,Low,2024-04-05
6437,78,Female,Low,2024-03-28
6438,73,Male,High,2026-02-02
6439,32,Male,Medium,2023-01-22
6440,65,Female,Low,2022-08-18
6441,42,Male,Low,2025-05-22
6442,53,Female,Low,2021-10-07
6443,25,Male,Low,2021-09-13
6444,26,Male,Low,2022-08-05
6445,75,Female,Low,2023-07-29
6446,75,Male,Low,2026-01-27
6447,54,Male,Low,2021-07-23
6448,65,Female,Low,2022-05-31
6449,62,Male,Low,2024-05-13
6450,79,Female,Low,2025-09-23
6451,56,Male,Medium,2023-11-29
6452,49,Female,Low,2022-10-24
6453,75,Female,Low,2023-09-30
6454,69,Female,Low,2022-05-24
6455,34,Female,Low,2022-10-15
6456,52,Female,Low,2022-02-06
6457,54,Male,Low,2022-11-21
6458,36,Male,Low,2022-07-05
6459,61,Female,Low,2022-06-01
6460,46,Male,Low,2023-12-07
6461,76,Female,Low,2022-02-15
6462,24,Male,Medium,2025-11-04
6463,45,Male,Low,2024-04-02
6464,26,Female,Low,2025-08-10
6465,45,Female,Low,2023-09-12
6466,23,Male,Low,2026-01-02
6467,46,Male,Low,2021-09-06
6468,75,Female,Low,2025-03-17
6469,34,Male,Medium,2024-06-03
6470,33,Male,Low,2024-05-20
6471,40,Female,Low,2024-02-18
6472,48,Male,Low,2023-12-03
6473,20,Female,Low,2024-04-13
6474,38,Female,Low,2024-05-28
6475,43,Female,High,2024-09-28
6476,53,Male,Low,2023-07-31
6477,59,Male,Medium,2022-10-05
6478,54,Female,Low,2024-03-31
6479,70,Female,Medium,2022-04-22
6480,39,Male,Medium,2025-03-01
6481,79,Male,Medium,2022-10-26
6482,59,Male,High,2023-01-11
6483,29,Female,Low,2021-12-25
6484,59,Female,Low,2024-07-30
6485,78,Male,Low,2022-08-04
6486,30,Male,Low,2022-05-15
6487,28,Male,Medium,2023-09-28
6488,71,Female,Low,2022-08-01
6489,33,Female,Low,2022-01-12
6490,25,Male,Low,2024-02-27
6491,57,Male,Medium,2021-10-04
6492,76,Female,High,2025-08-05
6493,74,Female,Low,2022-06-05
6494,57,Male,Low,2025-11-29
6495,62,Male,Low,2023-12-24
6496,76,Male,Low,2024-11-23
6497,19,Female,Low,2023-05-31
6498,47,Male,Low,2023-02-26
6499,47,Female,Low,2025-12-20
6500,29,Female,Low,2025-04-23
6501,27,Male,Low,2021-11-19
6502,61,Male,Medium,2022-04-12
6503,28,Female,Medium,2024-01-13
6504,32,Male,Low,2025-08-19
6505,33,Female,Medium,2023-11-23
6506,34,Male,Low,2024-12-29
6507,43,Male,Low,2022-01-21
6508,19,Male,Low,2024-12-23
6509,67,Male,Medium,2025-03-25
6510,29,Female,Low,2025-04-12
6511,68,Female,Low,2023-07-10
6512,43,Female,Low,2023-03-22
6513,40,Male,Medium,2026-02-21
6514,35,Female,Medium,2021-09-25
6515,79,Female,Low,2021-12-29
6516,49,Female,Medium,2023-10-09
6517,66,Male,Low,2025-02-16
6518,79,Female,High,2024-06-18
6519,55,Male,Medium,2023-09-16
6520,74,Male,Low,2024-12-02
6521,64,Female,Medium,2025-01-11
6522,20,Male,Low,2025-09-24
6523,55,Female,High,2022-05-25
6524,20,Female,Medium,2025-06-08
6525,47,Female,Low,2025-07-28
6526,78,Female,Low,2025-03-30
6527,18,Female,Low,2026-01-21
6528,47,Male,Medium,2024-06-02
6529,62,Female,Medium,2022-03-23
6530,49,Male,Low,2025-01-16
6531,45,Female,Low,2021-08-27
6532,38,Female,Low,2023-03-21
6533,75,Female,Low,2023-11-05
6534,63,Male,Low,2023-09-04
6535,30,Male,Low,2022-06-10
6536,44,Male,Low,2025-01-13
6537,53,Male,Low,2022-06-02
6538,24,Female,Low,2021-06-10
6539,39,Female,Medium,2024-07-15
6540,27,Male,Low,2023-09-01
6541,56,Male,Low,2022-02-11
6542,70,Male,Low,2025-02-28
6543,32,Female,Low,2024-04-28
6544,32,Male,Low,2025-01-02
6545,21,Male,Low,2025-08-03
6546,49,Female,Low,2021-09-07
6547,40,Male,Medium,2023-01-17
6548,72,Female,Low,2022-01-01
6549,23,Female,Low,2022-10-01
6550,41,Female,Low,2023-04-06
6551,37,Female,Low,2025-06-16
6552,75,Female,Medium,2025-06-29
6553,54,Male,Medium,2022-10-02
6554,37,Male,Low,2025-10-06
6555,29,Female,Low,2021-11-13
6556,50,Female,High,2025-02-07
6557,45,Male,Low,2024-09-30
6558,25,Male,Low,2025-07-18
6559,18,Female,Low,2022-06-26
6560,54,Male,Low,2025-12-21
6561,39,Male,Medium,2021-12-17
6562,23,Female,Low,2021-10-12
6563,78,Male,Low,2023-02-27
6564,38,Male,Low,2025-10-31
6565,49,Male,High,2024-12-04
6566,52,Male,Low,2025-02-25
6567,32,Female,Medium,2025-01-11
6568,22,Male,Low,2024-01-22
6569,77,Female,Medium,2024-04-26
6570,73,Male,Low,2021-02-27
6571,63,Female,Low,2022-07-15
6572,67,Female,Low,2021-11-28
6573,65,Male,High,2022-07-06
6574,23,Female,Low,2024-04-10
6575,42,Female,Low,2024-01-28
6576,73,Female,Low,2023-11-20
6577,63,Female,Low,2025-06-15
6578,76,Female,Medium,2023-12-17
6579,73,Male,Low,2024-11-20
6580,57,Female,Medium,2021-07-27
6581,46,Female,Low,2021-06-02
6582,24,Male,High,2022-07-24
6583,57,Male,Low,2025-04-15
6584,30,Female,Low,2022-11-23
6585,55,Male,Low,2022-08-05
6586,35,Male,Medium,2022-11-20
6587,19,Male,Low,2025-08-28
6588,25,Male,Low,2024-03-20
6589,28,Male,Medium,2024-03-02
6590,50,Male,Medium,2021-07-27
6591,71,Female,Medium,2022-08-01
6592,78,Female,Low,2025-07-05
6593,55,Male,Low,2023-10-21
6594,65,Male,Medium,2025-12-28
6595,44,Female,Low,2023-12-23
6596,37,Male,Low,2025-06-04
6597,29,Female,Low,2026-02-07
6598,60,Male,High,2025-09-23
6599,78,Female,Low,2021-12-11
6600,48,Female,Medium,2021-08-21
6601,44,Male,Low,2021-08-21
6602,49,Male,Medium,2022-06-19
6603,78,Male,Low,2023-01-08
6604,27,Male,Low,2022-11-03
6605,20,Female,Low,2023-03-31
6606,62,Male,Medium,2023-09-18
6607,44,Female,Low,2022-06-21
6608,52,Male,Medium,2022-11-01
6609,48,Female,Low,2021-06-22
6610,32,Male,Low,2021-08-16
6611,33,Male,Low,2024-02-15
6612,78,Female,Low,2021-09-09
6613,30,Male,Medium,2022-12-14
6614,66,Male,Low,2025-03-19
6615,52,Male,High,2023-03-13
6616,69,Male,High,2024-09-15
6617,28,Male,Low,2025-01-08
6618,76,Female,Low,2023-04-01
6619,38,Male,Low,2023-08-16
6620,68,Female,High,2024-10-11
6621,71,Male,Low,2025-04-10
6622,28,Male,Low,2024-06-12
6623,47,Female,Medium,2025-04-19
6624,77,Female,Low,2021-09-05
6625,65,Female,Low,2024-10-31
6626,70,Female,Low,2021-12-12
6627,52,Female,Low,2024-11-03
6628,39,Male,Low,2025-04-27
6629,55,Female,Low,2022-01-14
6630,48,Female,Medium,2022-11-27
6631,31,Male,Low,2023-01-19
6632,41,Male,Low,2023-06-27
6633,67,Female,Low,2025-09-21
6634,66,Female,Low,2023-02-08
6635,49,Female,Low,2021-08-22
6636,53,Male,Low,2021-03-23
6637,49,Female,Low,2026-01-28
6638,72,Male,Low,2024-10-08
6639,32,Male,Low,2022-08-19
6640,60,Male,Low,2025-09-15
6641,75,Male,Low,2023-12-07
6642,52,Female,Low,2021-10-17
6643,20,Male,Low,2024-12-30
6644,33,Male,Low,2023-12-15
6645,22,Female,Low,2022-02-04
6646,38,Male,Low,2023-09-28
6647,78,Female,Medium,2025-07-12
6648,27,Male,Low,2023-10-02
6649,36,Female,Low,2023-05-07
6650,42,Male,Low,2023-03-01
6651,21,Male,High,2025-11-03
6652,78,Female,Low,2022-04-03
6653,46,Male,Medium,2021-10-25
6654,36,Male,Medium,2023-05-01
6655,60,Female,Low,2021-12-04
6656,19,Male,Low,2023-05-15
6657,27,Male,Low,2022-12-17
6658,78,Female,Low,2022-09-12
6659,60,Female,Low,2021-03-18
6660,42,Female,Medium,2025-04-15
6661,37,Female,Low,2021-08-23
6662,65,Female,Low,2025-10-30
6663,36,Male,Medium,2026-02-04
6664,40,Female,Low,2023-01-18
6665,41,Male,High,2023-10-10
6666,28,Female,Low,2025-05-10
6667,63,Male,Low,2025-03-19
6668,51,Male,Low,2025-05-15
6669,72,Female,Medium,2021-05-27
6670,45,Male,Low,2021-03-03
6671,22,Male,High,2024-04-03
6672,76,Female,Low,2022-12-11
6673,22,Female,Medium,2025-09-29
6674,68,Female,Medium,2022-01-30
6675,38,Female,Medium,2025-08-11
6676,29,Male,Low,2021-07-03
6677,67,Male,Low,2023-11-05
6678,21,Male,Low,2022-09-03
6679,71,Male,Low,2023-11-10
6680,66,Male,Low,2021-05-19
6681,59,Male,Medium,2024-03-11
6682,37,Female,Low,2023-11-16
6683,55,Male,High,2021-06-09
6684,42,Male,Low,2023-03-11
6685,31,Male,Low,2024-02-26
6686,28,Female,Low,2021-04-09
6687,49,Female,Medium,2021-10-17
6688,28,Female,Low,2024-02-04
6689,78,Female,Medium,2021-11-02
6690,35,Male,Low,2023-02-09
6691,44,Male,High,2024-08-02
6692,72,Male,Low,2021-12-12
6693,71,Female,Low,2025-12-22
6694,35,Male,Low,2025-05-16
6695,73,Male,Medium,2021-05-28
6696,40,Male,Low,2021-07-03
6697,28,Female,Medium,2022-08-20
6698,38,Female,Low,2024-08-09
6699,61,Female,Medium,2022-07-30
6700,22,Male,Low,2025-08-31
6701,40,Male,Low,2021-06-02
6702,58,Male,Low,2023-08-26
6703,76,Male,Medium,2023-05-09
6704,42,Female,High,2024-12-02
6705,58,Male,Low,2022-11-25
6706,71,Female,Medium,2022-07-15
6707,27,Male,Low,2023-10-14
6708,39,Female,Medium,2025-08-02
6709,36,Male,Low,2023-12-26
6710,18,Male,Low,2025-07-04
6711,24,Female,Low,2022-01-06
6712,21,Female,Low,2021-11-21
6713,18,Male,Low,2025-07-05
6714,32,Male,Medium,2022-01-18
6715,57,Male,Low,2023-01-06
6716,29,Female,High,2023-01-16
6717,39,Male,Medium,2024-08-26
6718,39,Female,Low,2021-04-18
6719,67,Male,Low,2021-04-29
6720,64,Male,Low,2026-01-09
6721,34,Male,High,2025-02-16
6722,46,Male,High,2024-06-13
6723,63,Female,Medium,2025-09-29
6724,31,Female,Low,2023-05-03
6725,67,Male,Medium,2021-07-20
6726,37,Male,Low,2025-11-07
6727,67,Male,Low,2021-04-02
6728,65,Female,Low,2023-06-18
6729,50,Male,Medium,2022-05-01
6730,72,Female,High,2021-07-12
6731,76,Female,Low,2023-07-09
6732,60,Female,Medium,2025-10-30
6733,32,Female,Medium,2025-10-25
6734,29,Male,Low,2025-10-09
6735,57,Male,Low,2021-12-13
6736,71,Female,Low,2022-08-13
6737,37,Male,Low,2026-02-15
6738,47,Male,Low,2024-04-03
6739,55,Male,Low,2021-06-23
6740,20,Female,Medium,2026-01-09
6741,45,Male,Low,2025-04-28
6742,73,Male,Low,2021-04-09
6743,43,Male,Low,2021-12-27
6744,47,Male,Low,2023-11-28
6745,30,Male,High,2025-03-29
6746,30,Male,Low,2023-02-03
6747,19,Male,Low,2022-10-02
6748,54,Male,Medium,2023-11-01
6749,66,Male,Low,2024-12-20
6750,55,Male,Medium,2025-11-17
6751,19,Female,Low,2025-06-14
6752,53,Male,Low,2024-05-06
6753,71,Female,High,2022-06-28
6754,43,Male,Low,2023-07-02
6755,28,Female,Low,2025-06-05
6756,25,Female,Low,2021-09-17
6757,61,Male,Low,2021-07-15
6758,57,Female,Medium,2024-07-09
6759,60,Female,Medium,2023-08-03
6760,39,Female,Low,2022-07-29
6761,37,Male,Low,2023-06-17
6762,25,Female,Medium,2024-06-15
6763,46,Female,Medium,2026-01-19
6764,57,Male,Low,2024-12-22
6765,43,Female,Medium,2021-06-23
6766,47,Female,Low,2024-10-09
6767,34,Female,Low,2022-06-14
6768,37,Male,High,2022-03-28
6769,69,Female,Low,2021-06-17
6770,72,Male,Low,2025-01-04
6771,33,Female,Low,2023-01-06
6772,63,Female,Low,2024-11-02
6773,79,Female,Low,2025-04-23
6774,60,Female,Medium,2025-12-29
6775,24,Male,Low,2026-01-26
6776,33,Female,Low,2025-03-05
6777,62,Male,Low,2023-06-03
6778,76,Female,Low,2022-05-21
6779,64,Male,Low,2024-01-19
6780,73,Female,Low,2023-05-16
6781,65,Female,Low,2021-06-07
6782,44,Male,High,2023-03-25
6783,70,Male,Low,2024-12-28
6784,40,Male,High,2023-12-16
6785,41,Male,Low,2024-11-03
6786,26,Female,Medium,2024-08-31
6787,52,Male,Low,2024-07-24
6788,68,Male,Medium,2023-04-06
6789,37,Male,Low,2025-08-06
6790,54,Female,High,2021-06-16
6791,59,Female,Low,2023-03-16
6792,34,Female,Medium,2023-08-10
6793,64,Female,Medium,2023-09-06
6794,48,Male,Medium,2023-05-29
6795,72,Female,Low,2021-12-26
6796,74,Male,Low,2022-06-03
6797,25,Female,Medium,2022-07-07
6798,32,Male,Low,2025-09-07
6799,48,Male,Low,2024-08-26
6800,70,Male,Low,2024-02-23
6801,47,Male,Low,2025-05-16
6802,63,Male,Low,2024-02-15
6803,37,Female,Low,2023-07-06
6804,77,Male,Low,2023-01-10
6805,56,Male,Low,2024-01-04
6806,70,Male,Low,2024-04-11
6807,72,Male,Medium,2025-07-18
6808,29,Female,Low,2025-09-20
6809,66,Female,Low,2022-02-19
6810,34,Male,Low,2021-11-07
6811,59,Male,High,2025-07-01
6812,47,Male,Low,2022-07-14
6813,46,Male,Low,2021-08-19
6814,36,Female,Low,2025-07-21
6815,63,Female,Low,2024-08-04
6816,28,Male,Low,2022-06-14
6817,51,Male,Medium,2022-02-21
6818,67,Male,Low,2022-03-11
6819,24,Male,Low,2025-12-17
6820,61,Male,Low,2023-01-07
6821,75,Female,Medium,2021-12-07
6822,51,Female,Low,2021-07-29
6823,76,Male,Low,2024-09-11
6824,37,Female,Low,2024-06-15
6825,67,Female,Low,2023-12-06
6826,55,Female,Medium,2024-05-14
6827,41,Male,Low,2024-10-03
6828,27,Female,Low,2023-11-21
6829,49,Female,Low,2021-05-19
6830,69,Male,Low,2021-04-14
6831,32,Female,Low,2021-04-02
6832,54,Male,Medium,2025-02-26
6833,37,Female,Low,2022-11-23
